,ITC.NS,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,TATACONSUM.NS,VBL.NS,GODREJCP.NS,DABUR.NS,MARICO.NS,MCDOWELL-N.NS
2021-10-19,245.9499969482422,2546.800048828125,19368.44921875,3795.89990234375,843.2999877929688,301.54998779296875,1007.8499755859375,605.25,574.2999877929688,857.2999877929688
2021-10-20,246.60000610351562,2478.64990234375,19277.650390625,3762.0,826.9500122070312,283.54998779296875,992.4000244140625,592.6500244140625,560.8499755859375,839.0499877929688
2021-10-21,244.6999969482422,2445.75,19233.150390625,3714.35009765625,814.7999877929688,276.51666259765625,977.5,587.4000244140625,565.2999877929688,836.9500122070312
2021-10-22,236.60000610351562,2454.10009765625,19006.69921875,3690.0,795.25,276.8333435058594,960.7999877929688,590.75,562.75,833.9000244140625
2021-10-25,233.39999389648438,2455.85009765625,18696.25,3631.050048828125,788.9500122070312,273.3666687011719,942.4500122070312,581.2999877929688,555.9500122070312,826.2999877929688
2021-10-26,236.6999969482422,2436.85009765625,19217.599609375,3692.800048828125,808.9000244140625,274.76666259765625,964.0,581.3499755859375,563.25,834.4500122070312
2021-10-27,238.4499969482422,2396.60009765625,19004.599609375,3697.85009765625,818.75,271.9333190917969,1009.9000244140625,591.6500244140625,575.4500122070312,882.9000244140625
2021-10-28,225.10000610351562,2389.64990234375,18991.400390625,3681.89990234375,809.7000122070312,274.4666748046875,984.8499755859375,589.7000122070312,564.3499755859375,892.5499877929688
2021-10-29,223.1999969482422,2393.14990234375,19000.150390625,3675.75,809.5,283.1166687011719,956.6500244140625,585.8499755859375,568.4500122070312,947.3499755859375
2021-11-01,226.85000610351562,2407.10009765625,18939.599609375,3678.14990234375,824.9000244140625,307.1499938964844,974.2000122070312,597.0499877929688,574.75,973.5999755859375
2021-11-02,225.60000610351562,2418.89990234375,18773.94921875,3682.89990234375,833.7999877929688,306.01666259765625,960.3499755859375,598.0499877929688,565.7999877929688,975.1500244140625
2021-11-03,222.4499969482422,2411.35009765625,18737.150390625,3629.85009765625,826.9000244140625,312.6499938964844,960.0499877929688,610.5499877929688,555.0,962.0999755859375
2021-11-04,226.5500030517578,2422.85009765625,18889.25,3652.60009765625,827.4000244140625,312.3166809082031,971.7000122070312,612.5499877929688,557.8499755859375,976.2000122070312
2021-11-08,229.8000030517578,2431.89990234375,19049.25,3717.699951171875,836.3499755859375,334.98333740234375,971.2999877929688,606.7999877929688,561.7999877929688,999.0499877929688
2021-11-09,228.75,2431.14990234375,18940.75,3621.60009765625,835.6500244140625,322.0333251953125,960.2999877929688,603.2000122070312,564.25,1004.5
2021-11-10,230.85000610351562,2400.14990234375,18952.900390625,3698.5,842.4000244140625,315.9166564941406,976.7000122070312,605.25,556.0,970.5
2021-11-11,230.0,2376.199951171875,18854.0,3643.39990234375,837.6500244140625,307.20001220703125,950.6500244140625,599.0,548.2000122070312,950.9000244140625
2021-11-12,232.89999389648438,2404.949951171875,19142.44921875,3687.949951171875,847.9000244140625,323.95001220703125,919.5999755859375,602.4500122070312,546.7999877929688,958.5999755859375
2021-11-15,238.10000610351562,2424.75,19476.599609375,3742.60009765625,852.5499877929688,310.9166564941406,922.2999877929688,604.0,553.2999877929688,936.9500122070312
2021-11-16,235.4499969482422,2406.64990234375,19462.099609375,3690.75,833.4000244140625,307.3166809082031,935.1500244140625,610.0,552.9000244140625,935.2000122070312
2021-11-17,239.5,2391.14990234375,19477.05078125,3615.050048828125,836.4000244140625,310.25,921.6500244140625,608.0,551.75,928.3499755859375
2021-11-18,237.5,2399.39990234375,19405.5,3571.60009765625,832.0499877929688,316.54998779296875,919.5499877929688,608.75,541.7999877929688,920.0499877929688
2021-11-22,230.89999389648438,2388.550048828125,18995.349609375,3581.60009765625,812.75,304.2166748046875,911.6500244140625,606.7999877929688,539.5,919.9500122070312
2021-11-23,231.60000610351562,2394.199951171875,19181.55078125,3662.14990234375,820.9500122070312,306.3500061035156,912.6500244140625,611.5499877929688,544.0,930.9000244140625
2021-11-24,227.6999969482422,2374.75,19086.900390625,3623.35009765625,798.9500122070312,305.23333740234375,913.8499755859375,602.9500122070312,547.0499877929688,938.25
2021-11-25,231.3000030517578,2349.050048828125,19178.05078125,3573.39990234375,807.7999877929688,303.76666259765625,918.0,606.4000244140625,549.0,942.3499755859375
2021-11-26,224.0,2335.10009765625,19222.25,3555.300048828125,766.7000122070312,294.6166687011719,897.4500122070312,602.0,543.5499877929688,885.7000122070312
2021-11-29,221.5,2329.39990234375,19000.400390625,3528.60009765625,766.0,290.8166809082031,913.2000122070312,598.0,534.75,890.0999755859375
2021-11-30,221.14999389648438,2317.550048828125,19152.55078125,3545.5,778.5999755859375,297.1499938964844,923.0999755859375,594.9500122070312,538.3499755859375,882.9500122070312
2021-12-01,221.89999389648438,2344.85009765625,19397.80078125,3535.25,772.7999877929688,296.9666748046875,938.4000244140625,576.0999755859375,525.0499877929688,874.0499877929688
2021-12-02,225.4499969482422,2383.300048828125,19503.19921875,3578.5,773.25,303.6833190917969,924.0499877929688,578.5499877929688,532.8499755859375,887.9500122070312
2021-12-03,221.64999389648438,2343.64990234375,19321.349609375,3553.75,774.2999877929688,292.7166748046875,913.0999755859375,581.3499755859375,531.75,895.1500244140625
2021-12-06,217.89999389648438,2306.5,19016.5,3496.199951171875,747.5999755859375,295.1666564941406,886.7000122070312,567.2999877929688,519.2000122070312,878.4000244140625
2021-12-07,220.64999389648438,2321.60009765625,19344.25,3474.199951171875,760.7000122070312,290.4666748046875,899.2999877929688,572.4000244140625,522.5999755859375,896.1500244140625
2021-12-08,224.9499969482422,2340.60009765625,19479.099609375,3575.75,772.1500244140625,297.29998779296875,902.75,574.0499877929688,529.7999877929688,916.2000122070312
2021-12-09,235.39999389648438,2339.75,19284.75,3623.89990234375,777.5,297.9666748046875,927.7000122070312,579.75,529.6500244140625,929.9500122070312
2021-12-10,236.10000610351562,2332.800048828125,19270.25,3632.449951171875,769.6500244140625,297.0833435058594,943.0,577.7999877929688,526.3499755859375,925.2999877929688
2021-12-13,234.60000610351562,2304.35009765625,18982.0,3588.75,754.0999755859375,300.73333740234375,929.0999755859375,578.9000244140625,521.9500122070312,920.9000244140625
2021-12-14,228.60000610351562,2318.300048828125,19238.80078125,3579.64990234375,739.5,302.98333740234375,930.7000122070312,579.4000244140625,515.0499877929688,926.25
2021-12-15,224.0500030517578,2320.949951171875,19203.099609375,3541.60009765625,746.2999877929688,300.8333435058594,923.25,573.2999877929688,513.2999877929688,922.0
2021-12-16,222.89999389648438,2309.5,19257.150390625,3560.60009765625,740.25,291.6499938964844,912.5,570.25,509.5,922.4000244140625
2021-12-17,217.9499969482422,2230.25,19079.650390625,3536.14990234375,726.3499755859375,288.73333740234375,899.0,564.75,500.3500061035156,882.7999877929688
2021-12-20,212.39999389648438,2269.10009765625,18881.25,3471.89990234375,709.5499877929688,275.9333190917969,891.25,558.2000122070312,495.29998779296875,862.75
2021-12-21,212.5,2272.85009765625,19220.5,3505.75,705.7000122070312,279.7833251953125,936.9000244140625,559.0999755859375,490.8999938964844,888.8499755859375
2021-12-22,212.0,2277.64990234375,19190.599609375,3497.0,714.9500122070312,282.79998779296875,958.1500244140625,564.0499877929688,499.8500061035156,903.75
2021-12-23,217.3000030517578,2300.64990234375,19208.55078125,3554.60009765625,726.75,283.20001220703125,964.7999877929688,569.4500122070312,508.0,904.1500244140625
2021-12-24,218.0,2296.949951171875,19224.19921875,3541.300048828125,718.9500122070312,279.79998779296875,966.25,563.7000122070312,505.6000061035156,886.3499755859375
2021-12-27,217.5500030517578,2301.39990234375,19302.349609375,3513.199951171875,718.5,284.98333740234375,954.9500122070312,561.4500122070312,500.8999938964844,884.0999755859375
2021-12-28,220.0500030517578,2309.10009765625,19355.0,3550.64990234375,726.9500122070312,289.9333190917969,967.7000122070312,562.4500122070312,500.75,899.6500244140625
2021-12-29,216.75,2306.85009765625,19399.650390625,3559.60009765625,726.6500244140625,295.2166748046875,960.75,566.5999755859375,502.0,891.6500244140625
2021-12-30,216.0,2325.60009765625,19406.55078125,3573.89990234375,728.0,287.1000061035156,950.3499755859375,571.5499877929688,507.04998779296875,888.5999755859375
2021-12-31,218.0500030517578,2360.14990234375,19705.69921875,3606.0,743.4500122070312,296.1000061035156,968.3499755859375,580.0499877929688,512.6500244140625,898.25
2022-01-03,219.10000610351562,2361.300048828125,19677.94921875,3617.550048828125,748.0,293.26666259765625,957.5999755859375,581.1500244140625,514.0999755859375,900.5999755859375
2022-01-04,220.25,2401.25,19889.05078125,3638.449951171875,738.8499755859375,291.6333312988281,949.7000122070312,574.0499877929688,502.04998779296875,910.3499755859375
2022-01-05,220.5500030517578,2415.800048828125,19935.75,3659.699951171875,733.5999755859375,291.6666564941406,954.5499877929688,582.5,501.1000061035156,899.2000122070312
2022-01-06,218.6999969482422,2391.39990234375,19647.55078125,3675.10009765625,725.4500122070312,280.45001220703125,949.0499877929688,582.5499877929688,502.29998779296875,896.9000244140625
2022-01-07,218.39999389648438,2416.14990234375,19902.849609375,3737.35009765625,736.0999755859375,283.76666259765625,957.5499877929688,587.5,504.25,885.5
2022-01-10,223.3000030517578,2407.050048828125,19708.0,3768.300048828125,731.9000244140625,283.25,931.0499877929688,589.0999755859375,506.04998779296875,896.7999877929688
2022-01-11,221.9499969482422,2403.64990234375,19761.94921875,3743.35009765625,738.6500244140625,289.8166809082031,915.0499877929688,587.5499877929688,504.5,881.4000244140625
2022-01-12,222.75,2413.14990234375,19707.099609375,3700.199951171875,736.0999755859375,303.1166687011719,924.9500122070312,582.5,504.1000061035156,914.7000122070312
2022-01-13,223.9499969482422,2414.199951171875,19714.400390625,3749.050048828125,730.2000122070312,301.8500061035156,924.3499755859375,580.7000122070312,500.75,942.3499755859375
2022-01-14,222.60000610351562,2363.699951171875,19400.150390625,3712.050048828125,762.5,309.54998779296875,918.75,575.7999877929688,499.54998779296875,944.2000122070312
2022-01-17,224.60000610351562,2389.550048828125,19333.19921875,3665.14990234375,765.0999755859375,314.1666564941406,924.9500122070312,569.5999755859375,501.04998779296875,946.5499877929688
2022-01-18,220.75,2369.5,19379.599609375,3621.89990234375,731.4500122070312,307.75,928.4000244140625,563.9000244140625,490.54998779296875,917.5499877929688
2022-01-19,220.35000610351562,2309.89990234375,18937.0,3575.64990234375,717.6500244140625,313.3166809082031,937.5499877929688,568.5499877929688,494.3999938964844,923.5499877929688
2022-01-20,218.75,2261.800048828125,18734.099609375,3605.14990234375,723.4500122070312,313.29998779296875,902.75,559.8499755859375,487.75,910.4500122070312
2022-01-21,217.0500030517578,2325.39990234375,18974.25,3618.300048828125,726.5499877929688,305.2833251953125,891.2000122070312,551.5499877929688,477.8500061035156,899.2999877929688
2022-01-24,211.8000030517578,2284.60009765625,18717.75,3523.85009765625,691.4500122070312,300.2166748046875,860.7999877929688,546.0999755859375,471.3999938964844,855.3499755859375
2022-01-25,214.3000030517578,2327.25,18790.75,3539.300048828125,707.75,290.8999938964844,894.4500122070312,542.7999877929688,467.5,874.9500122070312
2022-01-27,214.60000610351562,2295.35009765625,18385.44921875,3494.14990234375,705.9500122070312,288.0,879.4000244140625,529.0499877929688,463.25,842.0999755859375
2022-01-28,217.60000610351562,2283.550048828125,18384.400390625,3509.64990234375,717.9000244140625,295.5,880.9500122070312,533.9500122070312,471.5,854.9500122070312
2022-01-31,220.1999969482422,2273.75,18521.55078125,3535.300048828125,727.2999877929688,301.6166687011719,888.2999877929688,536.75,482.54998779296875,866.4000244140625
2022-02-01,227.75,2305.64990234375,18671.69921875,3656.60009765625,736.0999755859375,305.9166564941406,900.4000244140625,546.4500122070312,497.6499938964844,880.8499755859375
2022-02-02,232.14999389648438,2327.89990234375,18500.650390625,3621.050048828125,742.4500122070312,313.54998779296875,910.2999877929688,557.4500122070312,505.29998779296875,887.0499877929688
2022-02-03,234.4499969482422,2298.14990234375,18306.599609375,3562.39990234375,738.0999755859375,315.23333740234375,923.2999877929688,556.4500122070312,501.29998779296875,887.7000122070312
2022-02-04,234.3000030517578,2306.60009765625,18331.650390625,3562.0,733.7999877929688,316.73333740234375,912.3499755859375,569.0,510.54998779296875,885.1500244140625
2022-02-07,230.1999969482422,2257.60009765625,18072.75,3448.60009765625,704.7999877929688,313.8166809082031,889.4000244140625,566.7000122070312,511.3999938964844,855.9000244140625
2022-02-08,231.25,2264.35009765625,18087.150390625,3473.449951171875,697.0999755859375,315.2166748046875,877.9500122070312,562.25,505.79998779296875,847.7999877929688
2022-02-09,230.14999389648438,2277.64990234375,18135.05078125,3517.35009765625,700.2000122070312,309.0666809082031,860.0,570.5,512.2000122070312,854.5999755859375
2022-02-10,232.25,2283.14990234375,18139.849609375,3534.550048828125,706.7000122070312,297.1166687011719,853.0999755859375,564.5999755859375,507.54998779296875,861.3499755859375
2022-02-11,232.4499969482422,2258.0,17815.19921875,3480.550048828125,701.0,312.1666564941406,825.0,560.8499755859375,499.29998779296875,844.2999877929688
2022-02-14,219.4499969482422,2228.550048828125,17670.25,3398.0,694.2999877929688,303.76666259765625,799.75,553.0999755859375,489.79998779296875,813.5999755859375
2022-02-15,223.0,2290.10009765625,18187.099609375,3477.89990234375,702.0,304.1166687011719,813.75,562.4500122070312,503.1499938964844,851.6500244140625
2022-02-16,222.75,2286.5,18223.80078125,3462.0,701.0,313.01666259765625,830.25,561.8499755859375,500.20001220703125,849.75
2022-02-17,222.64999389648438,2307.550048828125,18126.0,3464.10009765625,720.3499755859375,310.2166748046875,832.9500122070312,554.4000244140625,506.1499938964844,851.1500244140625
2022-02-18,221.89999389648438,2312.550048828125,18009.30078125,3481.64990234375,717.5,317.9333190917969,825.4000244140625,547.7999877929688,504.75,835.9500122070312
2022-02-21,218.0,2294.800048828125,18106.099609375,3475.25,713.2000122070312,313.3999938964844,809.0,553.5999755859375,507.25,838.8499755859375
2022-02-22,214.85000610351562,2269.949951171875,18111.0,3489.75,715.2000122070312,305.8500061035156,780.9000244140625,550.0499877929688,505.3500061035156,838.9000244140625
2022-02-23,215.9499969482422,2260.39990234375,17926.650390625,3511.14990234375,723.25,307.2166748046875,803.4500122070312,543.25,501.0,856.7000122070312
2022-02-24,208.5,2171.39990234375,17744.75,3446.0,677.7000122070312,294.8833312988281,771.1500244140625,533.7000122070312,483.45001220703125,844.5499877929688
2022-02-25,213.9499969482422,2170.699951171875,17715.099609375,3422.75,709.5,310.73333740234375,778.3499755859375,544.8499755859375,494.8500061035156,880.0499877929688
2022-02-28,215.85000610351562,2172.10009765625,17639.150390625,3427.449951171875,718.5999755859375,315.1666564941406,767.9500122070312,563.3499755859375,514.7000122070312,885.1500244140625
2022-03-02,215.3000030517578,2149.10009765625,17844.599609375,3391.75,711.0,325.2833251953125,752.2999877929688,565.25,512.5499877929688,883.5999755859375
2022-03-03,219.39999389648438,2091.0,17436.5,3366.39990234375,687.0499877929688,328.1000061035156,733.7999877929688,562.9000244140625,511.04998779296875,876.75
2022-03-04,225.5,2019.5,17391.849609375,3371.35009765625,669.9500122070312,310.4666748046875,722.0499877929688,539.0499877929688,501.04998779296875,825.7999877929688
2022-03-07,224.9499969482422,1943.949951171875,17342.05078125,3153.449951171875,659.8499755859375,301.5666809082031,664.7000122070312,505.95001220703125,481.8500061035156,775.0
2022-03-08,226.89999389648438,1949.0,17263.30078125,3113.75,683.7000122070312,303.5,701.0499877929688,521.5499877929688,490.6499938964844,789.0999755859375
2022-03-09,229.25,1997.9000244140625,17145.599609375,3123.85009765625,699.1500244140625,302.0,702.0,528.0999755859375,492.6000061035156,817.0999755859375
2022-03-10,232.0,2101.949951171875,17649.099609375,3222.949951171875,724.2000122070312,307.4666748046875,710.8499755859375,545.7000122070312,500.79998779296875,846.5499877929688
2022-03-11,236.35000610351562,2094.39990234375,17327.44921875,3199.89990234375,716.4500122070312,303.45001220703125,709.4500122070312,547.5499877929688,507.54998779296875,851.8499755859375
2022-03-14,239.0,2059.300048828125,17367.19921875,3185.85009765625,722.25,299.79998779296875,710.0,540.5999755859375,507.1000061035156,854.9000244140625
2022-03-15,237.85000610351562,2038.199951171875,17461.599609375,3222.85009765625,748.5999755859375,308.3333435058594,724.5999755859375,556.6500244140625,511.45001220703125,858.25
2022-03-16,242.60000610351562,2072.14990234375,17823.400390625,3313.64990234375,747.8499755859375,313.6000061035156,747.25,564.7000122070312,525.4500122070312,877.25
2022-03-17,244.89999389648438,2102.050048828125,18284.19921875,3355.949951171875,772.2999877929688,316.29998779296875,746.5,560.25,524.0999755859375,919.5499877929688
2022-03-21,244.5,2051.199951171875,17876.44921875,3237.550048828125,747.7999877929688,314.4333190917969,722.25,549.5499877929688,504.3500061035156,904.9500122070312
2022-03-22,249.75,1993.5,17429.25,3158.39990234375,752.9000244140625,320.20001220703125,699.2999877929688,534.0,492.1000061035156,916.1500244140625
2022-03-23,252.0,1978.550048828125,17344.19921875,3102.25,748.7999877929688,328.6833190917969,694.3499755859375,522.8499755859375,484.6000061035156,904.0999755859375
2022-03-24,254.85000610351562,1965.9000244140625,17408.099609375,3103.85009765625,740.5,323.0,695.0,523.75,482.3999938964844,905.7000122070312
2022-03-25,253.35000610351562,1953.0,17161.19921875,3094.5,733.3499755859375,319.20001220703125,684.8499755859375,519.7999877929688,478.1000061035156,887.2000122070312
2022-03-28,257.04998779296875,1975.0999755859375,16860.05078125,3094.800048828125,741.25,312.9333190917969,688.75,515.1500244140625,474.70001220703125,872.0999755859375
2022-03-29,254.60000610351562,1987.050048828125,16921.900390625,3103.800048828125,743.2000122070312,311.3500061035156,695.3499755859375,515.7999877929688,482.5,859.5999755859375
2022-03-30,249.1999969482422,2015.9000244140625,17298.0,3148.39990234375,765.8499755859375,320.26666259765625,727.7999877929688,527.7000122070312,490.0,880.25
2022-03-31,250.64999389648438,2048.64990234375,17380.55078125,3206.39990234375,777.4000244140625,313.76666259765625,747.2999877929688,536.2000122070312,503.70001220703125,888.3499755859375
2022-04-01,253.3000030517578,2078.14990234375,17557.19921875,3230.64990234375,789.7999877929688,312.9666748046875,753.0,542.4500122070312,518.25,899.4000244140625
2022-04-04,255.4499969482422,2128.449951171875,17820.150390625,3270.0,788.0999755859375,317.4166564941406,770.6500244140625,544.6500244140625,530.0999755859375,909.0999755859375
2022-04-05,259.45001220703125,2139.800048828125,18023.19921875,3303.39990234375,806.6500244140625,318.1833190917969,770.9000244140625,548.9500122070312,543.9000244140625,928.2999877929688
2022-04-06,259.6000061035156,2142.050048828125,18216.75,3282.5,809.25,324.48333740234375,752.4500122070312,541.4500122070312,521.2999877929688,928.4500122070312
2022-04-07,256.6499938964844,2164.800048828125,18188.400390625,3294.10009765625,804.9000244140625,320.0666809082031,781.5499877929688,550.5499877929688,512.0,902.6500244140625
2022-04-08,267.79998779296875,2183.050048828125,18452.80078125,3347.89990234375,817.7000122070312,320.75,811.6500244140625,556.9500122070312,517.7999877929688,903.0999755859375
2022-04-11,267.5,2163.050048828125,18426.349609375,3350.64990234375,821.5,317.6833190917969,812.25,552.4000244140625,519.5499877929688,910.4000244140625
2022-04-12,264.79998779296875,2132.25,18417.80078125,3344.10009765625,812.0999755859375,327.9666748046875,806.0999755859375,553.75,517.9000244140625,900.4500122070312
2022-04-13,269.54998779296875,2152.14990234375,18382.400390625,3349.64990234375,817.5999755859375,337.01666259765625,786.3499755859375,555.9000244140625,519.7000122070312,893.9500122070312
2022-04-18,270.1000061035156,2177.64990234375,18561.5,3343.89990234375,822.2999877929688,352.9333190917969,796.3499755859375,562.7000122070312,517.8499755859375,886.9000244140625
2022-04-19,261.54998779296875,2113.050048828125,17948.599609375,3267.89990234375,791.3499755859375,348.9166564941406,775.0499877929688,549.0,504.1000061035156,859.0
2022-04-20,259.54998779296875,2164.949951171875,18305.19921875,3304.199951171875,810.4500122070312,356.73333740234375,800.4000244140625,550.2999877929688,510.6499938964844,863.0999755859375
2022-04-21,260.3999938964844,2197.949951171875,18202.94921875,3359.89990234375,820.0499877929688,351.98333740234375,798.0,561.8499755859375,518.2000122070312,871.1500244140625
2022-04-22,261.1000061035156,2126.949951171875,18187.75,3364.10009765625,815.5999755859375,346.6333312988281,797.0499877929688,559.8499755859375,523.2000122070312,872.2000122070312
2022-04-25,255.25,2100.75,18174.69921875,3295.89990234375,792.75,364.9333190917969,761.1500244140625,551.2999877929688,515.5499877929688,844.2999877929688
2022-04-26,258.95001220703125,2148.35009765625,18415.75,3372.699951171875,822.0499877929688,356.8999938964844,793.7999877929688,559.9000244140625,530.2999877929688,870.3499755859375
2022-04-27,257.5,2145.10009765625,18223.0,3338.25,798.5999755859375,345.48333740234375,792.0,559.8499755859375,529.9000244140625,865.25
2022-04-28,261.1000061035156,2241.85009765625,18427.69921875,3357.89990234375,811.6500244140625,353.20001220703125,803.0,572.25,542.5999755859375,863.0499877929688
2022-04-29,259.54998779296875,2234.85009765625,18330.30078125,3279.25,823.75,361.1833190917969,782.4000244140625,556.7000122070312,521.7000122070312,862.8499755859375
2022-05-02,263.1499938964844,2230.5,18440.55078125,3271.300048828125,824.4000244140625,368.2833251953125,771.8499755859375,557.2000122070312,522.9000244140625,846.0999755859375
2022-05-04,259.75,2171.550048828125,18087.75,3385.449951171875,803.2999877929688,363.3333435058594,755.5499877929688,538.0499877929688,519.5499877929688,825.7000122070312
2022-05-05,262.04998779296875,2166.60009765625,17603.75,3277.0,776.3499755859375,366.4333190917969,762.0499877929688,529.0499877929688,519.75,817.4500122070312
2022-05-06,266.6499938964844,2149.199951171875,16995.44921875,3307.800048828125,764.9500122070312,358.5333251953125,756.0999755859375,510.79998779296875,503.6499938964844,817.4000244140625
2022-05-09,262.95001220703125,2116.64990234375,16504.349609375,3252.050048828125,758.25,352.9666748046875,757.3499755859375,504.54998779296875,489.45001220703125,800.7000122070312
2022-05-10,259.75,2180.39990234375,16520.599609375,3246.550048828125,745.7999877929688,360.6000061035156,771.2999877929688,502.54998779296875,502.04998779296875,806.9000244140625
2022-05-11,255.64999389648438,2163.5,16512.400390625,3259.85009765625,744.0999755859375,349.79998779296875,780.75,507.1000061035156,501.75,810.5
2022-05-12,252.89999389648438,2138.800048828125,16220.0,3216.85009765625,738.0499877929688,354.75,771.25,498.3500061035156,500.1499938964844,791.7000122070312
2022-05-13,258.6000061035156,2194.10009765625,16402.94921875,3278.5,737.5999755859375,363.6833190917969,797.2000122070312,500.79998779296875,500.04998779296875,822.5499877929688
2022-05-16,254.10000610351562,2217.25,16218.849609375,3284.89990234375,735.5,368.1333312988281,797.3499755859375,496.79998779296875,495.6000061035156,810.9000244140625
2022-05-17,264.70001220703125,2245.0,16323.400390625,3368.85009765625,734.25,369.9666748046875,819.5999755859375,501.8500061035156,503.04998779296875,833.7000122070312
2022-05-18,266.79998779296875,2291.39990234375,16343.599609375,3394.35009765625,754.2999877929688,367.73333740234375,830.4000244140625,509.79998779296875,523.75,837.5999755859375
2022-05-19,275.6499938964844,2264.550048828125,16094.25,3332.050048828125,721.2999877929688,353.7166748046875,795.5999755859375,492.1000061035156,510.5,795.7999877929688
2022-05-20,280.0,2325.949951171875,16862.0,3450.25,739.5999755859375,367.7833251953125,758.4000244140625,503.3500061035156,528.5499877929688,798.7999877929688
2022-05-23,274.5,2379.800048828125,16994.30078125,3487.050048828125,729.7000122070312,359.6833190917969,752.5499877929688,506.29998779296875,531.6500244140625,783.7999877929688
2022-05-24,270.8500061035156,2309.64990234375,17187.099609375,3470.449951171875,715.1500244140625,369.6833190917969,762.9500122070312,502.1499938964844,528.7000122070312,773.25
