,INFY.NS,TCS.NS,WIPRO.NS,TECHM.NS,HCLTECH.NS,LTIM.NS,PERSISTENT.NS,COFORGE.NS,MPHASIS.NS,LT.NS
2021-11-15,1787.1500244140625,3553.300048828125,658.9000244140625,1579.1500244140625,1170.8499755859375,7197.35009765625,4255.85009765625,5496.2001953125,3422.75,1947.050048828125
2021-11-16,1792.300048828125,3556.39990234375,661.4500122070312,1599.9000244140625,1163.4000244140625,7291.2998046875,4301.2001953125,5721.75,3454.35009765625,1955.300048828125
2021-11-17,1787.449951171875,3521.89990234375,661.7999877929688,1618.449951171875,1152.449951171875,7397.0498046875,4316.4501953125,5839.35009765625,3442.64990234375,1952.9000244140625
2021-11-18,1779.4000244140625,3475.699951171875,651.4500122070312,1567.75,1120.199951171875,7147.64990234375,4161.4501953125,5572.10009765625,3339.14990234375,1897.0
2021-11-22,1759.4000244140625,3458.39990234375,644.0499877929688,1541.300048828125,1110.0999755859375,6829.60009765625,4102.35009765625,5428.25,3247.699951171875,1864.5
2021-11-23,1736.9000244140625,3464.25,642.7999877929688,1560.550048828125,1112.5999755859375,6927.35009765625,4177.75,5455.89990234375,3290.949951171875,1886.3499755859375
2021-11-24,1696.0,3443.300048828125,636.5,1538.0999755859375,1119.449951171875,6749.0498046875,4107.2001953125,5377.7001953125,3212.14990234375,1862.5
2021-11-25,1722.4000244140625,3445.89990234375,636.7000122070312,1559.3499755859375,1124.800048828125,6849.7998046875,4064.300048828125,5502.7998046875,3261.60009765625,1849.9000244140625
2021-11-26,1691.6500244140625,3446.85009765625,621.4500122070312,1527.4000244140625,1110.050048828125,6648.2998046875,3909.10009765625,5267.64990234375,3059.199951171875,1778.1500244140625
2021-11-29,1696.3499755859375,3502.0,630.5999755859375,1536.6500244140625,1133.1500244140625,6748.5498046875,4012.25,5292.75,2988.5,1767.25
2021-11-30,1712.6500244140625,3529.14990234375,637.25,1541.449951171875,1138.6500244140625,6809.7001953125,4138.7998046875,5431.60009765625,2895.14990234375,1764.75
2021-12-01,1714.9000244140625,3577.800048828125,634.7999877929688,1587.5999755859375,1156.699951171875,6912.2001953125,4206.9501953125,5378.60009765625,3011.60009765625,1786.0
2021-12-02,1748.25,3642.89990234375,646.7999877929688,1629.6500244140625,1184.699951171875,6948.75,4392.60009765625,5414.14990234375,3107.10009765625,1789.199951171875
2021-12-03,1735.550048828125,3640.449951171875,640.75,1593.300048828125,1171.4000244140625,6848.85009765625,4336.25,5350.14990234375,3086.85009765625,1801.25
2021-12-06,1695.300048828125,3536.39990234375,624.5,1551.75,1136.550048828125,6556.0498046875,4240.7001953125,5125.25,3022.85009765625,1782.6500244140625
2021-12-07,1711.6500244140625,3584.5,632.4000244140625,1576.6500244140625,1149.6500244140625,6556.39990234375,4176.35009765625,5208.5,3047.0,1798.0999755859375
2021-12-08,1753.3499755859375,3626.89990234375,641.7000122070312,1604.800048828125,1171.5999755859375,6647.7998046875,4286.85009765625,5252.4501953125,3131.300048828125,1825.050048828125
2021-12-09,1763.449951171875,3601.75,643.2000122070312,1611.199951171875,1168.550048828125,6606.10009765625,4338.14990234375,5270.25,3132.949951171875,1879.800048828125
2021-12-10,1759.25,3636.800048828125,638.25,1602.6500244140625,1162.199951171875,6613.2001953125,4337.60009765625,5315.35009765625,3133.89990234375,1873.4000244140625
2021-12-13,1744.6500244140625,3609.64990234375,645.4000244140625,1638.1500244140625,1159.0999755859375,6770.60009765625,4413.0,5476.4501953125,3223.949951171875,1861.5
2021-12-14,1752.1500244140625,3623.800048828125,646.9000244140625,1642.699951171875,1162.3499755859375,6670.0498046875,4407.89990234375,5439.4501953125,3187.60009765625,1865.699951171875
2021-12-15,1734.199951171875,3570.35009765625,636.4000244140625,1641.5999755859375,1148.9000244140625,6675.64990234375,4383.4501953125,5312.7998046875,3208.85009765625,1880.800048828125
2021-12-16,1771.5999755859375,3581.60009765625,644.2999877929688,1652.6500244140625,1159.75,6839.5498046875,4503.7001953125,5355.35009765625,3210.199951171875,1873.9000244140625
2021-12-17,1820.8499755859375,3584.35009765625,670.7999877929688,1642.8499755859375,1171.4000244140625,6978.2998046875,4640.14990234375,5392.9501953125,3263.14990234375,1847.0999755859375
2021-12-20,1798.9000244140625,3556.89990234375,665.9500122070312,1598.050048828125,1159.9000244140625,6736.0498046875,4417.5498046875,5181.9501953125,3098.14990234375,1799.3499755859375
2021-12-21,1811.5999755859375,3608.300048828125,690.7999877929688,1632.949951171875,1205.0,6976.4501953125,4430.2998046875,5396.89990234375,3107.199951171875,1827.550048828125
2021-12-22,1824.699951171875,3630.75,685.6500244140625,1659.75,1222.800048828125,7126.0,4539.60009765625,5474.2001953125,3169.199951171875,1871.0
2021-12-23,1857.5999755859375,3662.699951171875,694.5499877929688,1683.800048828125,1227.449951171875,7033.5,4629.7001953125,5455.5,3186.39990234375,1878.449951171875
2021-12-24,1863.5,3670.89990234375,698.4500122070312,1723.800048828125,1265.199951171875,7166.5498046875,4618.0498046875,5645.60009765625,3218.0,1859.4000244140625
2021-12-27,1866.1500244140625,3696.10009765625,699.5999755859375,1785.0,1267.199951171875,7181.25,4622.5498046875,5618.14990234375,3230.35009765625,1866.199951171875
2021-12-28,1888.0,3706.550048828125,705.4500122070312,1806.0999755859375,1283.9000244140625,7271.9501953125,4647.10009765625,5655.7001953125,3329.85009765625,1899.5
2021-12-29,1885.550048828125,3694.699951171875,703.7000122070312,1786.8499755859375,1291.9000244140625,7263.10009765625,4648.25,5649.10009765625,3310.050048828125,1894.8499755859375
2021-12-30,1892.8499755859375,3733.75,714.0999755859375,1799.949951171875,1317.050048828125,7292.5,4810.60009765625,5860.64990234375,3345.60009765625,1885.699951171875
2021-12-31,1887.75,3738.35009765625,715.3499755859375,1790.550048828125,1319.0999755859375,7332.0,4904.35009765625,5890.35009765625,3396.699951171875,1895.9000244140625
2022-01-03,1898.449951171875,3817.75,718.7000122070312,1784.800048828125,1326.1500244140625,7532.85009765625,4872.10009765625,5973.14990234375,3422.64990234375,1922.8499755859375
2022-01-04,1899.1500244140625,3884.75,721.5,1789.800048828125,1333.449951171875,7561.75,4836.2001953125,6105.39990234375,3395.89990234375,1937.550048828125
2022-01-05,1844.6500244140625,3860.949951171875,713.5,1737.550048828125,1310.75,7317.10009765625,4678.9501953125,5939.5,3313.550048828125,1948.5999755859375
2022-01-06,1817.800048828125,3807.449951171875,705.75,1692.0999755859375,1284.9000244140625,7191.25,4534.14990234375,5931.14990234375,3257.14990234375,1924.5
2022-01-07,1814.300048828125,3853.5,711.5,1703.8499755859375,1290.550048828125,7205.4501953125,4545.10009765625,5756.2001953125,3240.199951171875,1904.9000244140625
2022-01-10,1850.75,3879.85009765625,693.5,1716.0,1288.0999755859375,7103.5498046875,4493.85009765625,5580.5498046875,3200.949951171875,1953.0999755859375
2022-01-11,1855.5999755859375,3915.89990234375,694.1500244140625,1737.1500244140625,1343.6500244140625,7174.14990234375,4491.9501953125,5767.14990234375,3207.449951171875,1961.1500244140625
2022-01-12,1877.449951171875,3859.89990234375,691.3499755859375,1730.449951171875,1352.1500244140625,7170.75,4485.5,5788.35009765625,3217.449951171875,1974.199951171875
2022-01-13,1896.800048828125,3897.89990234375,649.75,1718.800048828125,1334.25,7132.60009765625,4518.35009765625,5726.64990234375,3305.89990234375,2018.4000244140625
2022-01-14,1929.3499755859375,3968.14990234375,639.7999877929688,1737.75,1337.199951171875,7078.35009765625,4445.5498046875,5688.5498046875,3263.699951171875,2044.75
2022-01-17,1939.5,4019.14990234375,646.6500244140625,1722.4000244140625,1258.75,7103.0,4377.85009765625,5628.0,3284.64990234375,2069.39990234375
2022-01-18,1920.75,3990.60009765625,633.2999877929688,1660.75,1219.75,6869.5,4349.0,5410.2001953125,3201.5,2022.199951171875
2022-01-19,1867.050048828125,3914.64990234375,621.1500244140625,1670.0999755859375,1199.199951171875,6697.0498046875,4267.25,5408.25,3088.25,2020.9000244140625
2022-01-20,1823.699951171875,3826.550048828125,615.2000122070312,1666.9000244140625,1175.3499755859375,6606.4501953125,4246.7001953125,5310.85009765625,3051.050048828125,2003.5
2022-01-21,1785.699951171875,3833.5,605.0499877929688,1593.550048828125,1167.949951171875,6393.7998046875,4301.60009765625,5200.35009765625,3024.60009765625,1956.050048828125
2022-01-24,1736.800048828125,3771.35009765625,572.75,1513.1500244140625,1124.9000244140625,5969.10009765625,4066.14990234375,4824.9501953125,2947.35009765625,1899.9000244140625
2022-01-25,1722.1500244140625,3769.89990234375,562.7000122070312,1500.5999755859375,1123.699951171875,6034.14990234375,4144.0498046875,4781.64990234375,3062.25,1925.300048828125
2022-01-27,1678.5999755859375,3649.25,544.75,1445.5999755859375,1077.75,5745.7001953125,4066.800048828125,4400.7998046875,2934.0,1910.8499755859375
2022-01-28,1686.199951171875,3690.050048828125,552.1500244140625,1410.6500244140625,1080.449951171875,5911.5498046875,4287.0,4713.25,3039.300048828125,1897.550048828125
2022-01-31,1736.199951171875,3736.25,572.5999755859375,1479.0,1099.4000244140625,6270.35009765625,4400.10009765625,4813.5,3106.5,1909.199951171875
2022-02-01,1772.050048828125,3800.64990234375,576.6500244140625,1505.75,1132.800048828125,6295.39990234375,4496.7001953125,4790.89990234375,3146.949951171875,1990.5
2022-02-02,1787.0999755859375,3856.199951171875,588.0,1482.949951171875,1170.949951171875,6396.75,4436.14990234375,4822.7998046875,3127.699951171875,1982.699951171875
2022-02-03,1738.550048828125,3824.60009765625,578.25,1454.300048828125,1156.75,6198.2998046875,4342.64990234375,4678.5,3013.75,1933.6500244140625
2022-02-04,1741.0999755859375,3814.89990234375,571.75,1448.199951171875,1163.800048828125,6282.0,4296.25,4695.10009765625,3051.85009765625,1947.949951171875
2022-02-07,1715.0,3779.0,557.0,1444.300048828125,1157.3499755859375,6127.64990234375,4232.7001953125,4658.85009765625,3022.39990234375,1884.5
2022-02-08,1717.300048828125,3743.449951171875,560.25,1434.199951171875,1161.949951171875,6143.9501953125,4163.39990234375,4581.39990234375,2981.60009765625,1875.5999755859375
2022-02-09,1737.300048828125,3760.550048828125,568.9500122070312,1454.800048828125,1180.9000244140625,6290.7001953125,4366.5,4763.7998046875,3030.25,1888.800048828125
2022-02-10,1769.5999755859375,3770.35009765625,573.6500244140625,1468.5,1190.3499755859375,6317.39990234375,4413.0,4729.5498046875,3110.14990234375,1901.0
2022-02-11,1721.3499755859375,3694.949951171875,561.4500122070312,1424.9000244140625,1163.699951171875,5999.85009765625,4196.25,4541.60009765625,3001.550048828125,1871.25
2022-02-14,1682.199951171875,3733.75,541.7000122070312,1390.1500244140625,1146.449951171875,5885.35009765625,3943.89990234375,4355.25,2899.949951171875,1799.0
2022-02-15,1738.25,3817.800048828125,563.3499755859375,1439.6500244140625,1168.550048828125,6102.64990234375,4157.85009765625,4504.39990234375,2993.89990234375,1876.050048828125
2022-02-16,1733.300048828125,3813.10009765625,563.9000244140625,1444.0,1167.800048828125,6002.89990234375,4020.64990234375,4461.89990234375,2988.949951171875,1860.699951171875
2022-02-17,1724.800048828125,3784.199951171875,564.9000244140625,1447.550048828125,1163.050048828125,5934.2001953125,3913.10009765625,4388.60009765625,3009.550048828125,1868.699951171875
2022-02-18,1706.949951171875,3793.89990234375,562.4500122070312,1437.949951171875,1165.0,5860.64990234375,3858.39990234375,4320.4501953125,3021.949951171875,1883.0999755859375
2022-02-21,1730.699951171875,3719.39990234375,570.7999877929688,1418.199951171875,1164.75,5861.2998046875,3837.39990234375,4412.89990234375,3064.89990234375,1863.949951171875
2022-02-22,1734.3499755859375,3586.39990234375,564.1500244140625,1412.550048828125,1149.550048828125,5991.0498046875,3927.0,4418.10009765625,3122.35009765625,1844.449951171875
2022-02-23,1742.8499755859375,3563.800048828125,567.0999755859375,1413.300048828125,1153.0,5911.7998046875,3959.64990234375,4436.64990234375,3108.39990234375,1820.300048828125
2022-02-24,1678.1500244140625,3401.64990234375,537.1500244140625,1333.0,1098.550048828125,5600.9501953125,3776.10009765625,4226.0498046875,2951.949951171875,1757.3499755859375
2022-02-25,1694.5999755859375,3520.75,555.25,1389.699951171875,1129.699951171875,5715.2998046875,3873.64990234375,4501.89990234375,3050.39990234375,1777.050048828125
2022-02-28,1715.5999755859375,3554.199951171875,555.7999877929688,1410.0,1126.949951171875,5849.7998046875,3937.800048828125,4535.5,3108.699951171875,1816.75
2022-03-02,1702.800048828125,3546.14990234375,555.2000122070312,1394.3499755859375,1115.550048828125,5861.2998046875,3885.800048828125,4492.4501953125,3149.64990234375,1784.5
2022-03-03,1720.8499755859375,3544.39990234375,569.5499877929688,1426.6500244140625,1139.699951171875,6016.5,4092.85009765625,4678.39990234375,3145.699951171875,1752.300048828125
2022-03-04,1723.300048828125,3524.35009765625,575.2999877929688,1453.5999755859375,1138.449951171875,6108.64990234375,4072.199951171875,4662.4501953125,3187.14990234375,1711.75
2022-03-07,1739.8499755859375,3484.89990234375,571.8499755859375,1424.0999755859375,1154.199951171875,6212.75,4144.5,4722.39990234375,3126.39990234375,1634.449951171875
2022-03-08,1778.199951171875,3599.949951171875,587.4500122070312,1461.949951171875,1175.300048828125,6437.75,4196.14990234375,4812.85009765625,3175.300048828125,1658.5
2022-03-09,1813.3499755859375,3632.60009765625,585.5,1504.75,1182.699951171875,6374.5498046875,4239.0,4556.10009765625,3214.449951171875,1690.949951171875
2022-03-10,1825.9000244140625,3620.949951171875,588.25,1485.3499755859375,1192.1500244140625,6285.60009765625,4279.5498046875,4260.0,3201.89990234375,1728.199951171875
2022-03-11,1822.0,3599.14990234375,586.2000122070312,1486.800048828125,1193.449951171875,6224.2001953125,4358.64990234375,4298.2998046875,3285.89990234375,1728.6500244140625
2022-03-14,1890.699951171875,3643.0,598.1500244140625,1503.0,1202.8499755859375,6272.35009765625,4475.10009765625,4375.2001953125,3313.14990234375,1746.75
2022-03-15,1839.300048828125,3593.89990234375,587.7000122070312,1458.5999755859375,1176.8499755859375,6037.7998046875,4326.89990234375,4151.60009765625,3187.199951171875,1743.449951171875
2022-03-16,1889.4000244140625,3655.89990234375,598.25,1489.9000244140625,1199.5,6025.7001953125,4428.4501953125,4350.4501953125,3098.0,1756.199951171875
2022-03-17,1854.5999755859375,3672.75,601.2000122070312,1493.5,1196.9000244140625,6113.85009765625,4484.9501953125,4411.0498046875,3106.89990234375,1787.9000244140625
2022-03-21,1853.050048828125,3626.699951171875,600.0,1479.800048828125,1168.050048828125,5992.39990234375,4430.7001953125,4433.89990234375,3103.89990234375,1756.300048828125
2022-03-22,1887.4000244140625,3700.949951171875,610.0499877929688,1538.199951171875,1176.4000244140625,6117.5498046875,4541.7998046875,4457.7001953125,3186.64990234375,1774.050048828125
2022-03-23,1872.4000244140625,3712.39990234375,611.2000122070312,1542.1500244140625,1180.699951171875,6072.7998046875,4490.7998046875,4435.4501953125,3240.89990234375,1767.25
2022-03-24,1886.699951171875,3749.85009765625,610.5499877929688,1568.550048828125,1192.0999755859375,6177.35009765625,4639.75,4478.9501953125,3333.25,1771.550048828125
2022-03-25,1876.550048828125,3707.449951171875,603.3499755859375,1530.550048828125,1179.3499755859375,6183.25,4675.9501953125,4423.0498046875,3279.14990234375,1751.0999755859375
2022-03-28,1873.9000244140625,3707.699951171875,600.2000122070312,1524.449951171875,1163.949951171875,6071.39990234375,4631.4501953125,4337.64990234375,3338.14990234375,1741.5999755859375
2022-03-29,1886.0,3705.35009765625,602.5,1522.3499755859375,1167.699951171875,6024.25,4758.0,4407.9501953125,3378.050048828125,1746.6500244140625
2022-03-30,1903.949951171875,3731.550048828125,600.7999877929688,1496.300048828125,1165.199951171875,6310.35009765625,4787.2001953125,4521.9501953125,3429.0,1773.5999755859375
2022-03-31,1906.8499755859375,3739.949951171875,591.9000244140625,1499.449951171875,1163.75,6155.39990234375,4765.2998046875,4457.5,3376.85009765625,1767.6500244140625
2022-04-01,1903.550048828125,3758.75,601.7999877929688,1487.0999755859375,1169.6500244140625,6173.5,4722.75,4414.85009765625,3344.050048828125,1790.0999755859375
2022-04-04,1882.949951171875,3770.35009765625,605.5999755859375,1498.6500244140625,1187.050048828125,6300.35009765625,4791.5,4511.60009765625,3312.449951171875,1826.3499755859375
2022-04-05,1861.0999755859375,3814.800048828125,599.1500244140625,1489.050048828125,1195.449951171875,6337.60009765625,4915.7001953125,4557.60009765625,3318.25,1836.050048828125
2022-04-06,1828.8499755859375,3755.35009765625,593.5499877929688,1459.3499755859375,1170.5,6325.5,4874.7001953125,4464.25,3197.75,1852.800048828125
2022-04-07,1811.0,3684.14990234375,580.8499755859375,1468.550048828125,1173.300048828125,6206.25,4705.89990234375,4389.14990234375,3165.0,1826.300048828125
2022-04-08,1814.5999755859375,3685.64990234375,583.6500244140625,1448.75,1165.3499755859375,6153.2001953125,4710.89990234375,4373.14990234375,3161.14990234375,1830.75
2022-04-11,1766.550048828125,3696.39990234375,571.0999755859375,1449.199951171875,1133.5,6059.75,4515.39990234375,4312.2998046875,3129.199951171875,1781.5
2022-04-12,1742.449951171875,3691.10009765625,558.7000122070312,1415.0,1131.1500244140625,5910.5498046875,4382.75,4147.10009765625,3057.300048828125,1747.699951171875
2022-04-13,1748.550048828125,3661.949951171875,559.2000122070312,1410.449951171875,1125.0999755859375,6038.7998046875,4329.9501953125,4160.7998046875,3050.800048828125,1760.800048828125
2022-04-18,1621.4000244140625,3528.050048828125,538.5999755859375,1344.550048828125,1101.75,5873.64990234375,4215.35009765625,4071.75,2879.89990234375,1738.3499755859375
2022-04-19,1562.0,3471.89990234375,530.4500122070312,1301.199951171875,1070.25,5472.35009765625,4174.0498046875,4027.300048828125,2857.050048828125,1705.75
2022-04-20,1587.699951171875,3556.800048828125,536.5,1309.199951171875,1089.4000244140625,5170.2998046875,3985.75,3981.699951171875,2886.050048828125,1691.5999755859375
2022-04-21,1618.800048828125,3628.64990234375,539.2000122070312,1312.699951171875,1099.199951171875,5076.9501953125,4011.85009765625,4093.050048828125,2900.75,1714.5
2022-04-22,1585.449951171875,3612.550048828125,537.7000122070312,1306.5,1102.050048828125,5093.85009765625,4027.39990234375,4129.25,2895.85009765625,1694.3499755859375
2022-04-25,1561.0999755859375,3548.199951171875,529.3499755859375,1270.4000244140625,1089.8499755859375,4856.0498046875,4007.35009765625,4001.449951171875,2794.85009765625,1657.3499755859375
2022-04-26,1581.0,3546.300048828125,529.25,1275.449951171875,1094.300048828125,4817.10009765625,4056.89990234375,4042.85009765625,2767.5,1699.949951171875
2022-04-27,1552.800048828125,3561.199951171875,518.9500122070312,1261.25,1095.5999755859375,4816.9501953125,4076.949951171875,4032.949951171875,2797.699951171875,1677.050048828125
2022-04-28,1582.5999755859375,3584.300048828125,522.5499877929688,1271.300048828125,1092.5,4886.0498046875,4308.64990234375,4101.14990234375,2798.050048828125,1719.25
2022-04-29,1567.550048828125,3546.699951171875,508.79998779296875,1259.0,1079.25,4839.0498046875,4320.64990234375,4200.2001953125,2843.199951171875,1694.3499755859375
2022-05-02,1541.0,3542.39990234375,495.0,1231.199951171875,1066.9000244140625,4716.64990234375,4147.2998046875,4116.5498046875,2740.10009765625,1679.449951171875
2022-05-04,1535.550048828125,3479.75,491.75,1212.800048828125,1044.949951171875,4738.14990234375,4112.10009765625,4058.449951171875,2683.800048828125,1633.949951171875
2022-05-05,1585.1500244140625,3513.39990234375,501.1499938964844,1263.3499755859375,1072.050048828125,4765.2001953125,4154.0,4171.60009765625,2693.14990234375,1637.6500244140625
2022-05-06,1542.8499755859375,3432.60009765625,485.1000061035156,1290.75,1050.199951171875,4593.0,4061.0,3905.39990234375,2694.050048828125,1622.449951171875
2022-05-09,1570.3499755859375,3445.10009765625,483.1499938964844,1261.1500244140625,1076.0999755859375,4448.89990234375,3992.14990234375,3857.550048828125,2641.550048828125,1616.1500244140625
2022-05-10,1553.0,3438.75,477.6499938964844,1242.300048828125,1072.550048828125,4332.14990234375,3951.199951171875,3649.300048828125,2650.5,1607.949951171875
2022-05-11,1526.75,3412.0,471.8999938964844,1224.449951171875,1060.9000244140625,4250.75,3837.10009765625,3721.60009765625,2627.449951171875,1570.800048828125
2022-05-12,1508.800048828125,3408.64990234375,473.79998779296875,1212.800048828125,1059.4000244140625,4160.9501953125,3701.0,3653.89990234375,2512.64990234375,1526.1500244140625
2022-05-13,1504.4000244140625,3414.89990234375,468.6499938964844,1202.8499755859375,1052.1500244140625,4110.7001953125,3594.25,3743.25,2443.699951171875,1534.5
2022-05-16,1489.0999755859375,3376.800048828125,468.0,1189.050048828125,1044.550048828125,4094.800048828125,3602.699951171875,3795.699951171875,2477.89990234375,1542.9000244140625
2022-05-17,1518.449951171875,3451.60009765625,486.6499938964844,1198.199951171875,1082.9000244140625,4281.85009765625,3725.949951171875,3940.64990234375,2574.699951171875,1604.0999755859375
2022-05-18,1509.199951171875,3448.800048828125,481.25,1172.050048828125,1073.699951171875,4214.0,3857.64990234375,3950.35009765625,2643.14990234375,1572.5
2022-05-19,1427.1500244140625,3261.949951171875,451.1499938964844,1108.3499755859375,1009.4000244140625,3991.85009765625,3616.35009765625,3664.800048828125,2457.64990234375,1547.949951171875
2022-05-20,1455.1500244140625,3293.0,459.6000061035156,1130.9000244140625,1028.8499755859375,4043.5,3698.85009765625,3786.949951171875,2459.050048828125,1610.0999755859375
2022-05-23,1468.4000244140625,3321.75,466.0,1142.9000244140625,1018.2999877929688,4147.14990234375,3785.25,3853.199951171875,2520.10009765625,1644.1500244140625
2022-05-24,1441.0,3288.0,459.95001220703125,1098.3499755859375,991.75,4010.14990234375,3617.85009765625,3714.050048828125,2488.64990234375,1626.300048828125
2022-05-25,1410.449951171875,3167.64990234375,444.8500061035156,1060.1500244140625,974.4500122070312,3823.699951171875,3413.14990234375,3453.949951171875,2344.64990234375,1574.75
2022-05-26,1423.949951171875,3226.949951171875,453.3500061035156,1078.5999755859375,980.7000122070312,3874.25,3445.300048828125,3477.85009765625,2399.050048828125,1564.550048828125
2022-05-27,1461.3499755859375,3261.300048828125,466.95001220703125,1123.25,1003.9000244140625,3998.0,3546.199951171875,3671.449951171875,2484.14990234375,1600.300048828125
2022-05-30,1526.800048828125,3375.25,476.25,1164.0,1039.9000244140625,4191.10009765625,3757.64990234375,3898.300048828125,2586.699951171875,1660.8499755859375
2022-05-31,1503.5999755859375,3364.35009765625,478.04998779296875,1180.25,1040.75,4253.7001953125,3759.89990234375,3911.5,2593.550048828125,1654.5
2022-06-01,1478.550048828125,3355.199951171875,470.75,1146.5999755859375,1017.9000244140625,4203.2998046875,3739.14990234375,3793.449951171875,2529.449951171875,1648.0
2022-06-02,1508.0,3423.0,474.1499938964844,1146.0,1039.699951171875,4333.60009765625,3787.550048828125,3840.14990234375,2584.5,1637.1500244140625
2022-06-03,1521.699951171875,3440.14990234375,475.5,1147.9000244140625,1043.0,4335.0498046875,3800.949951171875,3760.10009765625,2568.050048828125,1652.050048828125
2022-06-06,1530.050048828125,3430.949951171875,473.20001220703125,1144.199951171875,1037.300048828125,4335.10009765625,3740.85009765625,3606.85009765625,2538.10009765625,1640.199951171875
2022-06-07,1506.699951171875,3362.699951171875,467.6499938964844,1130.300048828125,1022.9000244140625,4266.7001953125,3701.85009765625,3550.35009765625,2506.5,1589.449951171875
2022-06-08,1500.0,3404.14990234375,470.3999938964844,1124.199951171875,1030.199951171875,4315.10009765625,3614.199951171875,3498.5,2522.39990234375,1584.550048828125
2022-06-09,1515.0,3427.10009765625,475.04998779296875,1138.5999755859375,1028.6500244140625,4370.7001953125,3601.199951171875,3550.199951171875,2592.85009765625,1595.0999755859375
2022-06-10,1476.800048828125,3359.89990234375,460.95001220703125,1109.8499755859375,1015.3499755859375,4331.4501953125,3494.800048828125,3483.199951171875,2507.85009765625,1585.0999755859375
2022-06-13,1424.5,3219.60009765625,446.1000061035156,1051.949951171875,991.7999877929688,4086.89990234375,3324.89990234375,3311.5,2365.10009765625,1532.050048828125
2022-06-14,1440.550048828125,3210.550048828125,445.8999938964844,1030.1500244140625,996.9000244140625,4191.2001953125,3364.75,3233.800048828125,2306.35009765625,1544.6500244140625
2022-06-15,1422.199951171875,3206.300048828125,440.1000061035156,1020.0499877929688,989.9000244140625,4201.85009765625,3402.949951171875,3277.449951171875,2338.75,1560.3499755859375
2022-06-16,1397.199951171875,3142.0,422.29998779296875,975.2999877929688,964.9500122070312,4061.300048828125,3248.949951171875,3295.949951171875,2308.85009765625,1527.4000244140625
2022-06-17,1387.300048828125,3088.89990234375,405.20001220703125,965.0499877929688,958.75,4003.300048828125,3187.300048828125,3375.800048828125,2193.14990234375,1489.949951171875
2022-06-20,1414.1500244140625,3112.39990234375,414.6499938964844,979.3499755859375,960.0499877929688,3956.85009765625,3144.85009765625,3369.699951171875,2179.050048828125,1471.800048828125
2022-06-21,1449.9000244140625,3211.949951171875,425.1499938964844,1000.0999755859375,986.5999755859375,4118.4501953125,3312.10009765625,3594.25,2285.14990234375,1500.300048828125
2022-06-22,1437.25,3222.949951171875,411.25,980.0,961.2999877929688,4021.949951171875,3217.550048828125,3503.050048828125,2287.050048828125,1478.75
2022-06-23,1452.449951171875,3308.800048828125,419.04998779296875,991.0999755859375,971.25,4133.0,3367.60009765625,3678.85009765625,2310.89990234375,1494.300048828125
2022-06-24,1441.0999755859375,3293.10009765625,418.75,981.2000122070312,966.7000122070312,4033.75,3261.050048828125,3647.35009765625,2260.64990234375,1494.8499755859375
2022-06-27,1474.5999755859375,3314.699951171875,424.8999938964844,1007.2000122070312,992.3499755859375,4163.2998046875,3457.050048828125,3791.10009765625,2338.75,1535.800048828125
2022-06-28,1480.1500244140625,3318.14990234375,427.25,1020.7000122070312,1001.9500122070312,4222.60009765625,3523.300048828125,3735.199951171875,2370.949951171875,1551.5
2022-06-29,1463.25,3290.5,420.75,1021.0999755859375,987.5499877929688,4086.89990234375,3501.60009765625,3662.25,2314.64990234375,1547.9000244140625
2022-06-30,1461.9000244140625,3267.10009765625,416.04998779296875,1000.0,973.25,3975.449951171875,3401.800048828125,3539.300048828125,2294.050048828125,1558.25
2022-07-01,1479.4000244140625,3315.10009765625,422.0,1010.7000122070312,975.3499755859375,4000.800048828125,3314.0,3488.050048828125,2241.14990234375,1572.1500244140625
2022-07-04,1488.0,3235.050048828125,420.29998779296875,999.9500122070312,984.5999755859375,3976.14990234375,3259.10009765625,3505.85009765625,2228.75,1581.699951171875
2022-07-05,1475.949951171875,3216.300048828125,413.6000061035156,1003.2000122070312,982.1500244140625,3959.10009765625,3253.949951171875,3542.550048828125,2169.949951171875,1564.9000244140625
2022-07-06,1491.6500244140625,3260.75,416.04998779296875,1009.9000244140625,986.5999755859375,4012.800048828125,3356.35009765625,3608.199951171875,2204.300048828125,1556.1500244140625
2022-07-07,1498.699951171875,3287.85009765625,420.79998779296875,1020.75,989.8499755859375,4045.25,3381.949951171875,3609.449951171875,2209.85009765625,1611.0999755859375
2022-07-08,1514.449951171875,3265.449951171875,419.1000061035156,1026.5,983.5499877929688,4067.85009765625,3397.800048828125,3606.64990234375,2232.800048828125,1687.449951171875
2022-07-11,1473.1500244140625,3113.800048828125,411.20001220703125,1007.5499877929688,943.5499877929688,3955.5,3284.14990234375,3502.85009765625,2201.35009765625,1663.0
2022-07-12,1438.5999755859375,3084.699951171875,409.1499938964844,997.3499755859375,927.7999877929688,3985.050048828125,3330.25,3518.199951171875,2164.949951171875,1653.75
2022-07-13,1444.449951171875,3038.75,406.70001220703125,990.0499877929688,917.75,4015.449951171875,3318.60009765625,3505.300048828125,2147.050048828125,1647.25
2022-07-14,1428.8499755859375,2998.75,401.45001220703125,975.7999877929688,903.0,3873.60009765625,3172.199951171875,3417.25,2111.199951171875,1646.1500244140625
2022-07-15,1430.3499755859375,2994.60009765625,393.8500061035156,973.7999877929688,883.1500244140625,3974.550048828125,3141.85009765625,3378.64990234375,2141.550048828125,1684.8499755859375
