,M&M.NS,MARUTI.NS,TATAMOTORS.NS,BAJAJ-AUTO.NS,EICHERMOT.NS,HEROMOTOCO.NS,TIINDIA.NS,TVSMOTOR.NS,ASHOKLEY.NS,BHARATFORG.NS
2022-02-01,869.7000122070312,8559.400390625,504.29998779296875,3534.449951171875,2622.199951171875,2726.75,1686.75,626.25,130.4499969482422,748.2000122070312
2022-02-02,869.3499755859375,8515.25,506.3999938964844,3535.0,2669.75,2702.39990234375,1746.6500244140625,626.1500244140625,134.0500030517578,753.2000122070312
2022-02-03,856.2000122070312,8593.650390625,504.5,3621.10009765625,2670.85009765625,2781.5,1766.4000244140625,657.25,136.14999389648438,742.0499877929688
2022-02-04,841.7000122070312,8550.5498046875,500.6000061035156,3565.35009765625,2631.39990234375,2721.75,1796.5,653.0,136.1999969482422,730.6500244140625
2022-02-07,829.5,8511.650390625,494.6000061035156,3476.0,2601.35009765625,2648.050048828125,1801.699951171875,636.9500122070312,135.60000610351562,723.9000244140625
2022-02-08,832.0499877929688,8599.4501953125,492.75,3458.64990234375,2589.14990234375,2671.949951171875,1780.050048828125,656.5,134.0,723.4000244140625
2022-02-09,840.2000122070312,8949.4501953125,501.25,3563.550048828125,2625.64990234375,2728.85009765625,1772.6500244140625,659.8499755859375,137.8000030517578,747.9000244140625
2022-02-10,853.0499877929688,8805.4501953125,507.45001220703125,3569.35009765625,2640.35009765625,2734.10009765625,1717.9000244140625,668.4500122070312,136.1999969482422,729.9000244140625
2022-02-11,853.6500244140625,8737.150390625,498.8500061035156,3566.64990234375,2598.14990234375,2718.60009765625,1700.199951171875,660.4500122070312,133.0,732.3499755859375
2022-02-14,825.0499877929688,8366.400390625,471.45001220703125,3487.949951171875,2570.800048828125,2648.5,1609.1500244140625,641.7000122070312,123.94999694824219,700.0999755859375
2022-02-15,854.5999755859375,8622.7001953125,504.0,3589.199951171875,2724.0,2778.64990234375,1689.0,663.2999877929688,128.5,717.8499755859375
2022-02-16,864.25,8582.9501953125,498.45001220703125,3586.89990234375,2706.449951171875,2786.800048828125,1665.6500244140625,665.0999755859375,128.1999969482422,722.0499877929688
2022-02-17,862.25,8552.4501953125,499.95001220703125,3597.300048828125,2722.75,2793.449951171875,1646.3499755859375,671.2000122070312,126.80000305175781,703.9000244140625
2022-02-18,852.0,8569.099609375,493.1499938964844,3632.14990234375,2699.25,2774.050048828125,1612.4000244140625,663.5,126.5,694.1500244140625
2022-02-21,841.0999755859375,8612.7001953125,494.45001220703125,3579.5,2699.0,2713.35009765625,1634.3499755859375,658.4000244140625,124.9000015258789,684.4000244140625
2022-02-22,853.25,8622.7998046875,478.25,3600.699951171875,2725.5,2731.0,1627.550048828125,663.5,124.3499984741211,691.0
2022-02-23,850.2999877929688,8698.849609375,477.0,3580.300048828125,2706.64990234375,2670.64990234375,1574.0999755859375,651.4500122070312,124.0,704.3499755859375
2022-02-24,795.7999877929688,8210.150390625,427.95001220703125,3478.89990234375,2617.14990234375,2490.39990234375,1507.800048828125,619.0999755859375,113.6500015258789,667.5999755859375
2022-02-25,807.5999755859375,8356.099609375,459.75,3508.39990234375,2628.39990234375,2558.39990234375,1547.9000244140625,631.9500122070312,118.0,671.7999877929688
2022-02-28,790.8499755859375,8314.150390625,454.04998779296875,3530.35009765625,2589.800048828125,2535.449951171875,1514.449951171875,617.5999755859375,118.6500015258789,678.6500244140625
2022-03-02,778.3499755859375,7814.2001953125,447.6000061035156,3372.300048828125,2508.10009765625,2426.300048828125,1516.25,597.9500122070312,117.9000015258789,662.8499755859375
2022-03-03,762.0499877929688,7595.5498046875,437.1000061035156,3297.10009765625,2409.5,2417.39990234375,1519.800048828125,585.5499877929688,110.19999694824219,644.0999755859375
2022-03-04,732.2999877929688,7247.2998046875,417.25,3242.10009765625,2339.25,2311.300048828125,1493.0999755859375,554.75,105.8499984741211,632.9000244140625
2022-03-07,690.5499877929688,6769.0498046875,394.0,3234.64990234375,2259.64990234375,2198.699951171875,1512.5999755859375,530.0999755859375,99.1500015258789,612.6500244140625
2022-03-08,700.6500244140625,6806.2998046875,391.75,3317.10009765625,2256.050048828125,2251.64990234375,1461.550048828125,535.1500244140625,99.30000305175781,615.25
2022-03-09,734.8499755859375,7026.85009765625,405.8999938964844,3339.0,2293.050048828125,2290.5,1503.550048828125,555.4500122070312,106.75,628.9500122070312
2022-03-10,738.8499755859375,7211.7998046875,419.6000061035156,3422.35009765625,2303.0,2320.75,1572.949951171875,565.25,106.55000305175781,637.9500122070312
2022-03-11,734.7999877929688,7102.5498046875,418.1499938964844,3423.0,2290.75,2331.199951171875,1554.949951171875,581.5999755859375,105.9000015258789,632.3499755859375
2022-03-14,743.2000122070312,7316.75,411.70001220703125,3452.550048828125,2313.550048828125,2341.89990234375,1566.949951171875,592.25,107.30000305175781,649.4500122070312
2022-03-15,761.2000122070312,7420.10009765625,413.6499938964844,3454.050048828125,2305.25,2318.39990234375,1471.9000244140625,594.7999877929688,109.94999694824219,653.0
2022-03-16,773.6500244140625,7485.7998046875,424.8999938964844,3569.800048828125,2357.89990234375,2369.5,1530.5,609.7000122070312,115.5,674.9500122070312
2022-03-17,794.4000244140625,7693.0,433.79998779296875,3650.449951171875,2436.949951171875,2419.89990234375,1540.4000244140625,611.7000122070312,114.44999694824219,681.9000244140625
2022-03-21,783.5,7705.5498046875,427.95001220703125,3589.050048828125,2378.75,2391.550048828125,1574.800048828125,608.7000122070312,110.80000305175781,669.0499877929688
2022-03-22,785.5999755859375,7766.64990234375,440.3500061035156,3656.449951171875,2380.39990234375,2423.64990234375,1610.0,612.5499877929688,112.19999694824219,689.5
2022-03-23,774.0999755859375,7644.85009765625,435.79998779296875,3601.5,2394.10009765625,2394.64990234375,1578.199951171875,611.1500244140625,112.1500015258789,680.8499755859375
2022-03-24,765.6500244140625,7556.9501953125,433.20001220703125,3583.89990234375,2369.64990234375,2412.14990234375,1611.4000244140625,608.9500122070312,112.05000305175781,694.25
2022-03-25,764.75,7415.4501953125,432.1000061035156,3654.35009765625,2336.85009765625,2378.39990234375,1598.75,603.0,113.55000305175781,690.2999877929688
2022-03-28,769.25,7477.35009765625,432.70001220703125,3687.75,2380.0,2377.949951171875,1670.6500244140625,607.4000244140625,114.05000305175781,699.5
2022-03-29,773.3499755859375,7439.14990234375,433.70001220703125,3689.10009765625,2480.5,2210.64990234375,1643.199951171875,613.4500122070312,114.0999984741211,707.9500122070312
2022-03-30,793.3499755859375,7598.60009765625,435.6499938964844,3674.10009765625,2486.550048828125,2271.64990234375,1663.6500244140625,621.7999877929688,115.0,702.5999755859375
2022-03-31,806.5499877929688,7561.2998046875,433.75,3653.0,2457.14990234375,2294.14990234375,1624.699951171875,625.6500244140625,117.25,700.5999755859375
2022-04-01,826.5499877929688,7700.0498046875,441.1499938964844,3739.89990234375,2481.199951171875,2240.14990234375,1614.9000244140625,628.75,119.1500015258789,702.0
2022-04-04,833.7000122070312,7774.7998046875,446.75,3763.64990234375,2508.949951171875,2311.75,1612.550048828125,633.5999755859375,121.0,709.0999755859375
2022-04-05,836.5499877929688,7761.85009765625,458.04998779296875,3809.699951171875,2543.449951171875,2332.25,1699.800048828125,637.0,123.30000305175781,727.3499755859375
2022-04-06,827.8499755859375,7744.2001953125,456.1499938964844,3801.800048828125,2530.699951171875,2346.89990234375,1681.0999755859375,647.9000244140625,124.69999694824219,727.3499755859375
2022-04-07,834.2999877929688,7640.5,449.5,3802.25,2538.39990234375,2350.60009765625,1645.199951171875,637.9500122070312,126.0,729.0
2022-04-08,857.4000244140625,7557.9501953125,452.04998779296875,3810.35009765625,2555.199951171875,2362.449951171875,1669.800048828125,653.4000244140625,129.14999389648438,746.0999755859375
2022-04-11,856.8499755859375,7565.39990234375,452.04998779296875,3787.14990234375,2545.60009765625,2335.39990234375,1739.5999755859375,650.9500122070312,130.5500030517578,740.0999755859375
2022-04-12,860.7999877929688,7618.35009765625,438.29998779296875,3712.050048828125,2521.800048828125,2297.89990234375,1769.300048828125,650.25,129.39999389648438,729.3499755859375
2022-04-13,866.0999755859375,7469.5,431.04998779296875,3697.300048828125,2491.449951171875,2274.39990234375,1744.1500244140625,650.0499877929688,127.6500015258789,733.0499877929688
2022-04-18,874.0999755859375,7573.5,433.79998779296875,3714.60009765625,2511.0,2285.39990234375,1650.800048828125,656.0,127.5999984741211,728.4500122070312
2022-04-19,872.5,7435.10009765625,424.95001220703125,3657.14990234375,2454.85009765625,2263.25,1677.300048828125,640.5999755859375,124.5,725.9500122070312
2022-04-20,881.25,7666.7001953125,440.54998779296875,3720.75,2536.800048828125,2274.85009765625,1728.550048828125,651.7000122070312,127.8499984741211,731.25
2022-04-21,911.0,7879.2001953125,448.04998779296875,3702.35009765625,2651.5,2317.64990234375,1770.5999755859375,658.2000122070312,128.5,738.7999877929688
2022-04-22,920.6500244140625,7904.5,438.8500061035156,3642.5,2631.5,2294.25,1750.0,645.5999755859375,129.10000610351562,724.0499877929688
2022-04-25,904.0,7912.35009765625,425.1499938964844,3682.949951171875,2594.14990234375,2288.60009765625,1822.300048828125,649.3499755859375,125.80000305175781,701.5499877929688
2022-04-26,940.1500244140625,7906.75,434.8999938964844,3892.10009765625,2649.300048828125,2407.25,1870.1500244140625,681.5,129.89999389648438,728.4000244140625
2022-04-27,926.8499755859375,7788.39990234375,430.25,3905.64990234375,2655.449951171875,2500.0,1833.0999755859375,686.5999755859375,127.0,714.7000122070312
2022-04-28,922.9000244140625,7888.14990234375,436.04998779296875,3834.39990234375,2679.949951171875,2517.300048828125,1849.4000244140625,681.3499755859375,128.60000610351562,720.6500244140625
2022-04-29,922.0999755859375,7717.7998046875,437.6000061035156,3729.550048828125,2630.35009765625,2506.64990234375,1865.6500244140625,654.8499755859375,127.0999984741211,701.75
2022-05-02,921.3499755859375,7634.75,432.8500061035156,3623.449951171875,2552.5,2487.300048828125,1845.449951171875,649.0499877929688,126.19999694824219,678.4500122070312
2022-05-04,896.0999755859375,7397.89990234375,423.5,3496.89990234375,2483.199951171875,2409.5,1862.5,627.5,120.55000305175781,671.6500244140625
2022-05-05,899.0499877929688,7407.64990234375,426.29998779296875,3523.89990234375,2433.550048828125,2501.64990234375,1879.4000244140625,631.0499877929688,123.5999984741211,677.0
2022-05-06,893.8499755859375,7279.25,408.54998779296875,3499.75,2362.449951171875,2563.35009765625,1822.449951171875,629.0499877929688,119.55000305175781,658.5
2022-05-09,895.2999877929688,7360.2998046875,403.95001220703125,3568.75,2344.300048828125,2492.75,1811.75,615.4500122070312,117.44999694824219,637.2999877929688
2022-05-10,888.3499755859375,7515.89990234375,391.75,3593.050048828125,2415.550048828125,2469.75,1804.0,616.2000122070312,118.69999694824219,631.5
2022-05-11,887.0499877929688,7396.4501953125,388.1499938964844,3612.85009765625,2389.14990234375,2470.300048828125,1666.5999755859375,620.1500244140625,116.3499984741211,629.5
2022-05-12,865.25,7253.64990234375,372.29998779296875,3585.0,2384.64990234375,2401.199951171875,1635.0,602.25,117.44999694824219,604.0
2022-05-13,889.5,7101.9501953125,404.29998779296875,3642.10009765625,2432.64990234375,2449.14990234375,1725.0,634.6500244140625,122.5999984741211,629.0499877929688
2022-05-16,903.3499755859375,7247.60009765625,405.3500061035156,3715.85009765625,2617.949951171875,2495.89990234375,1729.1500244140625,653.5,125.55000305175781,661.4000244140625
2022-05-17,910.7999877929688,7532.7998046875,424.1499938964844,3742.89990234375,2706.699951171875,2523.5,1692.9000244140625,676.1500244140625,127.55000305175781,678.1500244140625
2022-05-18,913.2999877929688,7566.5498046875,415.1499938964844,3791.199951171875,2696.0,2539.0,1669.300048828125,680.2000122070312,126.4000015258789,690.5499877929688
2022-05-19,882.5499877929688,7404.5498046875,398.6499938964844,3698.550048828125,2650.5,2515.5,1612.949951171875,679.0999755859375,122.9000015258789,661.4000244140625
2022-05-20,903.7999877929688,7586.60009765625,418.0,3787.800048828125,2707.800048828125,2590.14990234375,1629.699951171875,684.5499877929688,130.35000610351562,674.2000122070312
2022-05-23,941.9000244140625,7897.4501953125,421.45001220703125,3786.14990234375,2741.300048828125,2624.699951171875,1579.4000244140625,695.9000244140625,135.8000030517578,690.5999755859375
